---- Objects in Range [10.00, 100.00] ----
Record ID,Satellite Name,Country,Orbit Type,Launch Year,Object Type
10436,COSMOS 839 DEB,CIS,LEO,1976,Debris
13610,SL-12 R/B(2),CIS,MEO,1982,RocketBody
28158,USA 176,US,GEO,2004,Payload
28473,ATLAS 5 CENTAUR R/B,US,HEO,2004,RocketBody
29539,CZ-4B DEB,PRC,LEO,2006,Debris
35670,COSMOS 2251 DEB,CIS,LEO,1993,Debris
47437,OBJECT AA,TBD,LEO,2021,UnknownObject
47960,OBJECT AE,TBD,LEO,2021,UnknownObject
48370,STARLINK-2621,US,LEO,2021,Payload
55658,STARLINK-5307,US,LEO,2023,Payload
58185,STARLINK-30793,US,LEO,2023,Payload
60336,STARLINK-32079,US,LEO,2024,Payload
41280,NOAA 16 DEB,US,LEO,2000,Debris
43341,ATLAS CENTAUR R/B,US,GEO,2018,RocketBody
54073,STARLINK-5146,US,LEO,2022,Payload
56539,STARLINK-6135,US,LEO,2023,Payload
60427,STARLINK-32254,US,LEO,2024,Payload
6797,ATLAS CENTAUR R/B,US,HEO,1973,RocketBody
18570,TVSAT 1,GER,GEO,1987,Payload
20626,SL-16 DEB,CIS,LEO,1990,Debris
2700,DELTA 1 DEB,US,LEO,1965,Debris
39166,NAVSTAR 68 (USA 242),US,MEO,2013,Payload
51634,ONEWEB-0438,UK,LEO,2022,Payload
51789,STARLINK-3639,US,LEO,2022,Payload
5181,SL-8 R/B,CIS,LEO,1971,RocketBody
53223,STARLINK-4354,US,LEO,2022,Payload
54198,STARLINK-5246,US,LEO,2022,Payload
56413,STARLINK-6258,US,LEO,2023,Payload
57329,STARLINK-6138,US,LEO,2023,Payload
Total objects in longitude range: 29

---- Objects in Range [25.00, 250.00] ----
Record ID,Satellite Name,Country,Orbit Type,Launch Year,Object Type
10436,COSMOS 839 DEB,CIS,LEO,1976,Debris
11888,SL-6 R/B(2),CIS,HEO,1980,RocketBody
13610,SL-12 R/B(2),CIS,MEO,1982,RocketBody
28158,USA 176,US,GEO,2004,Payload
28473,ATLAS 5 CENTAUR R/B,US,HEO,2004,RocketBody
29539,CZ-4B DEB,PRC,LEO,2006,Debris
35670,COSMOS 2251 DEB,CIS,LEO,1993,Debris
39645,COSMOS 1867 COOLANT,CIS,LEO,1987,Debris
47437,OBJECT AA,TBD,LEO,2021,UnknownObject
47960,OBJECT AE,TBD,LEO,2021,UnknownObject
4821,THORAD AGENA D DEB,US,LEO,1970,Debris
48370,STARLINK-2621,US,LEO,2021,Payload
55658,STARLINK-5307,US,LEO,2023,Payload
58185,STARLINK-30793,US,LEO,2023,Payload
60053,STARLINK-31793,US,LEO,2024,Payload
60336,STARLINK-32079,US,LEO,2024,Payload
21453,DELTA 1 DEB,US,LEO,1975,Debris
23479,SL-19 DEB,CIS,LEO,1994,Debris
27729,DELTA 1 DEB,US,LEO,1977,Debris
41280,NOAA 16 DEB,US,LEO,2000,Debris
43341,ATLAS CENTAUR R/B,US,GEO,2018,RocketBody
54073,STARLINK-5146,US,LEO,2022,Payload
56081,ONEWEB-0718,UK,LEO,2023,Payload
56539,STARLINK-6135,US,LEO,2023,Payload
60427,STARLINK-32254,US,LEO,2024,Payload
13460,COSMOS 1275 DEB,CIS,LEO,1981,Debris
18570,TVSAT 1,GER,GEO,1987,Payload
20626,SL-16 DEB,CIS,LEO,1990,Debris
26958,PROBA 1,ESA,LEO,2001,Payload
2700,DELTA 1 DEB,US,LEO,1965,Debris
30005,FENGYUN 1C DEB,PRC,LEO,1999,Debris
32119,FENGYUN 1C DEB,PRC,LEO,1999,Debris
35796,COSMOS 2251 DEB,CIS,LEO,1993,Debris
39166,NAVSTAR 68 (USA 242),US,MEO,2013,Payload
51634,ONEWEB-0438,UK,LEO,2022,Payload
5181,SL-8 R/B,CIS,LEO,1971,RocketBody
53223,STARLINK-4354,US,LEO,2022,Payload
54198,STARLINK-5246,US,LEO,2022,Payload
56413,STARLINK-6258,US,LEO,2023,Payload
57329,STARLINK-6138,US,LEO,2023,Payload
58639,STARLINK-31070,US,LEO,2023,Payload
Total objects in longitude range: 41

